qmd_path,article_slug,public_id,pixel_url,source_line
appendices/common_errors.qmd,common_errors,00099581191e497bab13be8907d95a52,https://vg09.met.vgwort.de/na/00099581191e497bab13be8907d95a52,90
appendices/glossary.qmd,glossary,001111be94ea4fdfb25f7218d00c7fa4,https://vg09.met.vgwort.de/na/001111be94ea4fdfb25f7218d00c7fa4,134
appendices/skills_decision_tree.qmd,skills_decision_tree,00256953c3354316922af74639998a18,https://vg09.met.vgwort.de/na/00256953c3354316922af74639998a18,52
appendices/teaching_workflow.qmd,teaching_workflow,0034e73a5f6e4c27b747c3bbcd10cfa0,https://vg09.met.vgwort.de/na/0034e73a5f6e4c27b747c3bbcd10cfa0,45
appendices/writing_rubrics.qmd,writing_rubrics,0062872c2dc9443caf1fe749bbccb94a,https://vg09.met.vgwort.de/na/0062872c2dc9443caf1fe749bbccb94a,101
bildungsplan.qmd,bildungsplan,0070e2f8329f4d94a5d1c94a53b6c559,https://vg09.met.vgwort.de/na/0070e2f8329f4d94a5d1c94a53b6c559,120
get_started.qmd,get_started,0081d4975f5d4008b8c3c71aefcd3eb0,https://vg09.met.vgwort.de/na/0081d4975f5d4008b8c3c71aefcd3eb0,72
references.qmd,references,008946c2f4dd49488499791869f4b411,https://vg09.met.vgwort.de/na/008946c2f4dd49488499791869f4b411,96
schedule.qmd,schedule,0096f96f15824ff4b1e15f917a9b85bb,https://vg09.met.vgwort.de/na/0096f96f15824ff4b1e15f917a9b85bb,227
track_e_kl05/index.qmd,index,00a66596a63a42f1beb56220bfd8d67a,https://vg09.met.vgwort.de/na/00a66596a63a42f1beb56220bfd8d67a,133
track_e_kl05/schedule.qmd,schedule,00abbea1be9849cbbb8c75674c0d2cbe,https://vg09.met.vgwort.de/na/00abbea1be9849cbbb8c75674c0d2cbe,30
track_e_kl05/units/unit01_hello-world.qmd,unit01_hello-world,00ce5ac12d7f46bfb977f6da49617adc,https://vg09.met.vgwort.de/na/00ce5ac12d7f46bfb977f6da49617adc,152
track_e_kl05/units/unit01_hello-world_exam.qmd,unit01_hello-world_exam,00d0609e489b44c8ba2a80859cd96607,https://vg09.met.vgwort.de/na/00d0609e489b44c8ba2a80859cd96607,28
track_e_kl05/units/unit02_my-family.qmd,unit02_my-family,00d8703a641a49df81f95f086058bc06,https://vg09.met.vgwort.de/na/00d8703a641a49df81f95f086058bc06,140
track_e_kl05/units/unit02_my-family_exam.qmd,unit02_my-family_exam,00f99c4e98bb45a2bda813cf02cf43ed,https://vg09.met.vgwort.de/na/00f99c4e98bb45a2bda813cf02cf43ed,28
track_e_kl05/units/unit03_home-and-room.qmd,unit03_home-and-room,00fbc7b79b6c41cfa4fb8e226aa78169,https://vg09.met.vgwort.de/na/00fbc7b79b6c41cfa4fb8e226aa78169,153
track_e_kl05/units/unit03_home-and-room_exam.qmd,unit03_home-and-room_exam,00febaa46d364452b905887c275d4264,https://vg09.met.vgwort.de/na/00febaa46d364452b905887c275d4264,28
track_e_kl05/units/unit04_school-day.qmd,unit04_school-day,0102fb2b636e4d27ac364f2e3b6949c1,https://vg09.met.vgwort.de/na/0102fb2b636e4d27ac364f2e3b6949c1,156
track_e_kl05/units/unit04_school-day_exam.qmd,unit04_school-day_exam,0124bd0554da4fcf9783976dc511be2c,https://vg09.met.vgwort.de/na/0124bd0554da4fcf9783976dc511be2c,28
track_e_kl05/units/unit05_food-and-drinks.qmd,unit05_food-and-drinks,0144f7ea1b4c42aabc99e23ce13efb40,https://vg09.met.vgwort.de/na/0144f7ea1b4c42aabc99e23ce13efb40,153
track_e_kl05/units/unit05_food-and-drinks_exam.qmd,unit05_food-and-drinks_exam,0145a477cfd649eab575d7b4c95b69f5,https://vg09.met.vgwort.de/na/0145a477cfd649eab575d7b4c95b69f5,28
track_e_kl05/units/unit06_animals-and-pets.qmd,unit06_animals-and-pets,016b913a7cc94fe08498fa0ff23b4d08,https://vg09.met.vgwort.de/na/016b913a7cc94fe08498fa0ff23b4d08,148
track_e_kl05/units/unit06_animals-and-pets_exam.qmd,unit06_animals-and-pets_exam,0172c8d937044774927d0ab4b0bd3f5e,https://vg09.met.vgwort.de/na/0172c8d937044774927d0ab4b0bd3f5e,28
track_e_kl05/units/unit07_weather-and-seasons.qmd,unit07_weather-and-seasons,017b956dd0d64953acb568c60a6cdb00,https://vg09.met.vgwort.de/na/017b956dd0d64953acb568c60a6cdb00,147
track_e_kl05/units/unit07_weather-and-seasons_exam.qmd,unit07_weather-and-seasons_exam,018ca34f009b478eac777c50ce8d1b1a,https://vg09.met.vgwort.de/na/018ca34f009b478eac777c50ce8d1b1a,28
track_e_kl05/units/unit08_hobbies-and-sports.qmd,unit08_hobbies-and-sports,01ad6e65a81d4dba81784b50429df014,https://vg09.met.vgwort.de/na/01ad6e65a81d4dba81784b50429df014,144
track_e_kl05/units/unit08_hobbies-and-sports_exam.qmd,unit08_hobbies-and-sports_exam,01b8d0342da947d6b4392c546ab96ce2,https://vg09.met.vgwort.de/na/01b8d0342da947d6b4392c546ab96ce2,28
track_e_kl05/units/unit09_birthday-and-friends.qmd,unit09_birthday-and-friends,01be19fa9f394e84ae85ec956418df29,https://vg09.met.vgwort.de/na/01be19fa9f394e84ae85ec956418df29,150
track_e_kl05/units/unit09_birthday-and-friends_exam.qmd,unit09_birthday-and-friends_exam,01e7ecc188e54a12a9d4cff549e691b0,https://vg09.met.vgwort.de/na/01e7ecc188e54a12a9d4cff549e691b0,28
track_e_kl05/units/unit10_a-day-in-london.qmd,unit10_a-day-in-london,020bb00478144f1b9e98d9d507a22c4d,https://vg09.met.vgwort.de/na/020bb00478144f1b9e98d9d507a22c4d,147
track_e_kl05/units/unit10_a-day-in-london_exam.qmd,unit10_a-day-in-london_exam,020c3fd7bfd84d0eb8831664be3cc67f,https://vg09.met.vgwort.de/na/020c3fd7bfd84d0eb8831664be3cc67f,28
track_e_kl05/units/unit11_clothes-and-colours.qmd,unit11_clothes-and-colours,020df7c622bd47a0a8545a7aaed0fc39,https://vg09.met.vgwort.de/na/020df7c622bd47a0a8545a7aaed0fc39,150
track_e_kl05/units/unit11_clothes-and-colours_exam.qmd,unit11_clothes-and-colours_exam,0213f8c7410e427a98b1e19e51204afd,https://vg09.met.vgwort.de/na/0213f8c7410e427a98b1e19e51204afd,28
track_e_kl05/units/unit12_review-and-show.qmd,unit12_review-and-show,021778e1104844a0bc144d7e87b0e6fc,https://vg09.met.vgwort.de/na/021778e1104844a0bc144d7e87b0e6fc,145
track_e_kl05/units/unit12_review-and-show_exam.qmd,unit12_review-and-show_exam,021e47e0b2004103bab79226a60165b3,https://vg09.met.vgwort.de/na/021e47e0b2004103bab79226a60165b3,28
track_e_kl06/index.qmd,index,0222dd1db3254a26801c796f9ea0644b,https://vg09.met.vgwort.de/na/0222dd1db3254a26801c796f9ea0644b,133
track_e_kl06/schedule.qmd,schedule,024d568c37054c799cf012d69066923d,https://vg09.met.vgwort.de/na/024d568c37054c799cf012d69066923d,30
track_e_kl06/units/unit01_a-new-year-at-school.qmd,unit01_a-new-year-at-school,026ec0f667cf45dcb62eaeee030e97ee,https://vg09.met.vgwort.de/na/026ec0f667cf45dcb62eaeee030e97ee,138
track_e_kl06/units/unit01_a-new-year-at-school_exam.qmd,unit01_a-new-year-at-school_exam,027141142f7f45899232ff996d02055d,https://vg09.met.vgwort.de/na/027141142f7f45899232ff996d02055d,28
track_e_kl06/units/unit02_on-holiday.qmd,unit02_on-holiday,029f882608764ca7abdedd91be1acfdf,https://vg09.met.vgwort.de/na/029f882608764ca7abdedd91be1acfdf,140
track_e_kl06/units/unit02_on-holiday_exam.qmd,unit02_on-holiday_exam,02a013e856b949d99a695fad1bf090ae,https://vg09.met.vgwort.de/na/02a013e856b949d99a695fad1bf090ae,28
track_e_kl06/units/unit03_in-the-city.qmd,unit03_in-the-city,02bc693e71b34140bea8e76a6cfb4207,https://vg09.met.vgwort.de/na/02bc693e71b34140bea8e76a6cfb4207,138
track_e_kl06/units/unit03_in-the-city_exam.qmd,unit03_in-the-city_exam,02bd5087d83643ee94997d1b4ad5516d,https://vg09.met.vgwort.de/na/02bd5087d83643ee94997d1b4ad5516d,28
track_e_kl06/units/unit04_food-around-the-world.qmd,unit04_food-around-the-world,02c1c9b0b535452d98b35102854ad56c,https://vg09.met.vgwort.de/na/02c1c9b0b535452d98b35102854ad56c,138
track_e_kl06/units/unit04_food-around-the-world_exam.qmd,unit04_food-around-the-world_exam,02cdf9e8203f4c958334da84be0a371f,https://vg09.met.vgwort.de/na/02cdf9e8203f4c958334da84be0a371f,28
track_e_kl06/units/unit05_daily-routines.qmd,unit05_daily-routines,02d05f78415f4c38a4bc97296065e763,https://vg09.met.vgwort.de/na/02d05f78415f4c38a4bc97296065e763,150
track_e_kl06/units/unit05_daily-routines_exam.qmd,unit05_daily-routines_exam,030f1dddb5524025b2fd97b944dc809d,https://vg09.met.vgwort.de/na/030f1dddb5524025b2fd97b944dc809d,28
track_e_kl06/units/unit06_friends-and-feelings.qmd,unit06_friends-and-feelings,0310404165394ac3801ff1b21abf8763,https://vg09.met.vgwort.de/na/0310404165394ac3801ff1b21abf8763,145
track_e_kl06/units/unit06_friends-and-feelings_exam.qmd,unit06_friends-and-feelings_exam,031bd0c1ebb849f1912ca1380913076b,https://vg09.met.vgwort.de/na/031bd0c1ebb849f1912ca1380913076b,28
track_e_kl06/units/unit07_an-adventure-story.qmd,unit07_an-adventure-story,0324341669f14558ae160a02ccabd3e8,https://vg09.met.vgwort.de/na/0324341669f14558ae160a02ccabd3e8,141
track_e_kl06/units/unit07_an-adventure-story_exam.qmd,unit07_an-adventure-story_exam,0342becac30848b19f2d979f66ffb2f4,https://vg09.met.vgwort.de/na/0342becac30848b19f2d979f66ffb2f4,28
track_e_kl06/units/unit08_school-around-the-world.qmd,unit08_school-around-the-world,03596e8529c64aaeb83eaa3bc68ee93e,https://vg09.met.vgwort.de/na/03596e8529c64aaeb83eaa3bc68ee93e,137
track_e_kl06/units/unit08_school-around-the-world_exam.qmd,unit08_school-around-the-world_exam,036639ff640f4a17aef89bcc572859f5,https://vg09.met.vgwort.de/na/036639ff640f4a17aef89bcc572859f5,28
track_e_kl06/units/unit09_body-and-health.qmd,unit09_body-and-health,0369d432207845f5990283e120e4cf6d,https://vg09.met.vgwort.de/na/0369d432207845f5990283e120e4cf6d,147
track_e_kl06/units/unit09_body-and-health_exam.qmd,unit09_body-and-health_exam,0391f4372a854068a9ffb9ca9cf422b3,https://vg09.met.vgwort.de/na/0391f4372a854068a9ffb9ca9cf422b3,28
track_e_kl06/units/unit10_travelling-by-train.qmd,unit10_travelling-by-train,039bcc22d3e84425b94a495025d88b49,https://vg09.met.vgwort.de/na/039bcc22d3e84425b94a495025d88b49,148
track_e_kl06/units/unit10_travelling-by-train_exam.qmd,unit10_travelling-by-train_exam,03b06d872b1944fc8739b60544be80ac,https://vg09.met.vgwort.de/na/03b06d872b1944fc8739b60544be80ac,28
track_e_kl06/units/unit11_captain-codys-map.qmd,unit11_captain-codys-map,03bfa04ca49a4743a15c81985306c22f,https://vg09.met.vgwort.de/na/03bfa04ca49a4743a15c81985306c22f,141
track_e_kl06/units/unit11_captain-codys-map_exam.qmd,unit11_captain-codys-map_exam,03db7ed0d1394bbbbe169c77e5dc67f8,https://vg09.met.vgwort.de/na/03db7ed0d1394bbbbe169c77e5dc67f8,28
track_e_kl06/units/unit12_year-end-festival.qmd,unit12_year-end-festival,03e80f182d0c42bd8f81d25cc5aeb690,https://vg09.met.vgwort.de/na/03e80f182d0c42bd8f81d25cc5aeb690,133
track_e_kl06/units/unit12_year-end-festival_exam.qmd,unit12_year-end-festival_exam,03eddd775f9f4db9bce229ca1d7c76d4,https://vg09.met.vgwort.de/na/03eddd775f9f4db9bce229ca1d7c76d4,28
track_e_kl07/index.qmd,index,03eeb7fba1ae4497b51a4c1c9d52d94a,https://vg09.met.vgwort.de/na/03eeb7fba1ae4497b51a4c1c9d52d94a,133
track_e_kl07/schedule.qmd,schedule,03fae6f19b6f4e71840a3c89d544caf1,https://vg09.met.vgwort.de/na/03fae6f19b6f4e71840a3c89d544caf1,30
track_e_kl07/units/unit01_first-day-back.qmd,unit01_first-day-back,03fd8c29268e440cb15c0126998ea488,https://vg09.met.vgwort.de/na/03fd8c29268e440cb15c0126998ea488,290
track_e_kl07/units/unit01_first-day-back_exam.qmd,unit01_first-day-back_exam,0403c3c34da645fdacf65eb53b0e9106,https://vg09.met.vgwort.de/na/0403c3c34da645fdacf65eb53b0e9106,30
track_e_kl07/units/unit02_growing-up.qmd,unit02_growing-up,044d02510b4241b3987b1297d06838a1,https://vg09.met.vgwort.de/na/044d02510b4241b3987b1297d06838a1,314
track_e_kl07/units/unit02_growing-up_exam.qmd,unit02_growing-up_exam,0455aead4a194b45b656bc45a135d26b,https://vg09.met.vgwort.de/na/0455aead4a194b45b656bc45a135d26b,30
track_e_kl07/units/unit03_media-in-our-lives.qmd,unit03_media-in-our-lives,045ec407ecac4502a5c1c4d6b0d6251c,https://vg09.met.vgwort.de/na/045ec407ecac4502a5c1c4d6b0d6251c,308
track_e_kl07/units/unit03_media-in-our-lives_exam.qmd,unit03_media-in-our-lives_exam,047fb4cd33344dd5ba22bedb161c33d8,https://vg09.met.vgwort.de/na/047fb4cd33344dd5ba22bedb161c33d8,30
track_e_kl07/units/unit04_a-trip-to-scotland.qmd,unit04_a-trip-to-scotland,04a36ab02ba44278a2e0e40138fb6ac7,https://vg09.met.vgwort.de/na/04a36ab02ba44278a2e0e40138fb6ac7,298
track_e_kl07/units/unit04_a-trip-to-scotland_exam.qmd,unit04_a-trip-to-scotland_exam,04b3c173ed7c4955b0d3cad388cd5448,https://vg09.met.vgwort.de/na/04b3c173ed7c4955b0d3cad388cd5448,30
track_e_kl07/units/unit05_the-united-states-today.qmd,unit05_the-united-states-today,04cb7032025c46e4b9e8309836f15650,https://vg09.met.vgwort.de/na/04cb7032025c46e4b9e8309836f15650,283
track_e_kl07/units/unit05_the-united-states-today_exam.qmd,unit05_the-united-states-today_exam,04dfcc674ef0437686d5296d57add5af,https://vg09.met.vgwort.de/na/04dfcc674ef0437686d5296d57add5af,30
track_e_kl07/units/unit06_food-cultures.qmd,unit06_food-cultures,04e8a6f8c3404d8b8366acd5234d87e5,https://vg09.met.vgwort.de/na/04e8a6f8c3404d8b8366acd5234d87e5,285
track_e_kl07/units/unit06_food-cultures_exam.qmd,unit06_food-cultures_exam,04f73b6534a0476484d31ce75d9eaa81,https://vg09.met.vgwort.de/na/04f73b6534a0476484d31ce75d9eaa81,30
track_e_kl07/units/unit07_being-a-friend.qmd,unit07_being-a-friend,050c6520d49a4fe093228fe40aeb0cca,https://vg09.met.vgwort.de/na/050c6520d49a4fe093228fe40aeb0cca,260
track_e_kl07/units/unit07_being-a-friend_exam.qmd,unit07_being-a-friend_exam,051814baed364734b15b215988555b2c,https://vg09.met.vgwort.de/na/051814baed364734b15b215988555b2c,30
track_e_kl07/units/unit08_first-mediation.qmd,unit08_first-mediation,0527690881b04ec68f15d5f3db55bbdb,https://vg09.met.vgwort.de/na/0527690881b04ec68f15d5f3db55bbdb,284
track_e_kl07/units/unit08_first-mediation_exam.qmd,unit08_first-mediation_exam,05362dffd96d446c9124a13d9239eb30,https://vg09.met.vgwort.de/na/05362dffd96d446c9124a13d9239eb30,30
track_e_kl07/units/unit09_school-rules-and-rights.qmd,unit09_school-rules-and-rights,0538fded316f47c59c239c5bd87542f5,https://vg09.met.vgwort.de/na/0538fded316f47c59c239c5bd87542f5,248
track_e_kl07/units/unit09_school-rules-and-rights_exam.qmd,unit09_school-rules-and-rights_exam,0545d24de1864e5c9666c6029b0aeae3,https://vg09.met.vgwort.de/na/0545d24de1864e5c9666c6029b0aeae3,30
track_e_kl07/units/unit10_a-short-story.qmd,unit10_a-short-story,05465faf212e407da6797e82f933e745,https://vg09.met.vgwort.de/na/05465faf212e407da6797e82f933e745,263
track_e_kl07/units/unit10_a-short-story_exam.qmd,unit10_a-short-story_exam,054b2b91140b4b408674b886827166f7,https://vg09.met.vgwort.de/na/054b2b91140b4b408674b886827166f7,30
track_e_kl07/units/unit11_plans-for-the-summer.qmd,unit11_plans-for-the-summer,056046cb9f254003bbd5ba220842a860,https://vg09.met.vgwort.de/na/056046cb9f254003bbd5ba220842a860,225
track_e_kl07/units/unit11_plans-for-the-summer_exam.qmd,unit11_plans-for-the-summer_exam,0576059a21f147f4a087859bf26023c8,https://vg09.met.vgwort.de/na/0576059a21f147f4a087859bf26023c8,30
track_e_kl07/units/unit12_year-review-and-podcast.qmd,unit12_year-review-and-podcast,05778d7955994b899f6dba1250e9289d,https://vg09.met.vgwort.de/na/05778d7955994b899f6dba1250e9289d,253
track_e_kl07/units/unit12_year-review-and-podcast_exam.qmd,unit12_year-review-and-podcast_exam,0586ba95200847288208ff1abdfd7f59,https://vg09.met.vgwort.de/na/0586ba95200847288208ff1abdfd7f59,30
track_e_kl08/index.qmd,index,059d98000d514fee9edd2dae2a26c2a8,https://vg09.met.vgwort.de/na/059d98000d514fee9edd2dae2a26c2a8,133
track_e_kl08/schedule.qmd,schedule,05a2e6404faf44ca81eebdb863846867,https://vg09.met.vgwort.de/na/05a2e6404faf44ca81eebdb863846867,30
track_e_kl08/units/unit01_identities.qmd,unit01_identities,05ab0cd663f84c2592ed489675dc510b,https://vg09.met.vgwort.de/na/05ab0cd663f84c2592ed489675dc510b,144
track_e_kl08/units/unit01_identities_exam.qmd,unit01_identities_exam,05f0030c2ca044f2ac6ced17de0b9f76,https://vg09.met.vgwort.de/na/05f0030c2ca044f2ac6ced17de0b9f76,28
track_e_kl08/units/unit02_school-life-elsewhere.qmd,unit02_school-life-elsewhere,060404d9934a43d3822b956efbe9481f,https://vg09.met.vgwort.de/na/060404d9934a43d3822b956efbe9481f,145
track_e_kl08/units/unit02_school-life-elsewhere_exam.qmd,unit02_school-life-elsewhere_exam,0621211444d444f5bfeb5a58a920c8f6,https://vg09.met.vgwort.de/na/0621211444d444f5bfeb5a58a920c8f6,28
track_e_kl08/units/unit03_fairness-at-school.qmd,unit03_fairness-at-school,0634d9929e4d4a27aa56f082538348c6,https://vg09.met.vgwort.de/na/0634d9929e4d4a27aa56f082538348c6,147
track_e_kl08/units/unit03_fairness-at-school_exam.qmd,unit03_fairness-at-school_exam,06488f8d373e42d2a6e7177a2ddddae5,https://vg09.met.vgwort.de/na/06488f8d373e42d2a6e7177a2ddddae5,28
track_e_kl08/units/unit04_ireland-stories.qmd,unit04_ireland-stories,064d5b90072a4c628ddd40672267f855,https://vg09.met.vgwort.de/na/064d5b90072a4c628ddd40672267f855,141
track_e_kl08/units/unit04_ireland-stories_exam.qmd,unit04_ireland-stories_exam,06597fb18ed64877999c8d2eaa21bb0a,https://vg09.met.vgwort.de/na/06597fb18ed64877999c8d2eaa21bb0a,28
track_e_kl08/units/unit05_digital-friendships.qmd,unit05_digital-friendships,065c459afbe14086847897a8af1fed31,https://vg09.met.vgwort.de/na/065c459afbe14086847897a8af1fed31,143
track_e_kl08/units/unit05_digital-friendships_exam.qmd,unit05_digital-friendships_exam,066d766e645d4941823d68a6880828a2,https://vg09.met.vgwort.de/na/066d766e645d4941823d68a6880828a2,28
track_e_kl08/units/unit06_opinion-writing.qmd,unit06_opinion-writing,06733045d1c74c77b3c7de5ebccd4257,https://vg09.met.vgwort.de/na/06733045d1c74c77b3c7de5ebccd4257,141
track_e_kl08/units/unit06_opinion-writing_exam.qmd,unit06_opinion-writing_exam,068ce9d0a40f44488ce9a95330c363e2,https://vg09.met.vgwort.de/na/068ce9d0a40f44488ce9a95330c363e2,28
track_e_kl08/units/unit07_teen-magazine-mediation.qmd,unit07_teen-magazine-mediation,06abf21083de463994d915464d6fb948,https://vg09.met.vgwort.de/na/06abf21083de463994d915464d6fb948,143
track_e_kl08/units/unit07_teen-magazine-mediation_exam.qmd,unit07_teen-magazine-mediation_exam,06ba9d2fe3bf457cb34d70415e47a296,https://vg09.met.vgwort.de/na/06ba9d2fe3bf457cb34d70415e47a296,28
track_e_kl08/units/unit08_music-and-belonging.qmd,unit08_music-and-belonging,06c4032e137745b4a02b40513010876d,https://vg09.met.vgwort.de/na/06c4032e137745b4a02b40513010876d,136
track_e_kl08/units/unit08_music-and-belonging_exam.qmd,unit08_music-and-belonging_exam,06cc94fe73dd4dd090b1a92fc92dcf18,https://vg09.met.vgwort.de/na/06cc94fe73dd4dd090b1a92fc92dcf18,28
track_e_kl08/units/unit09_rural-and-urban.qmd,unit09_rural-and-urban,06fa6143b0724398a35f884114309982,https://vg09.met.vgwort.de/na/06fa6143b0724398a35f884114309982,143
track_e_kl08/units/unit09_rural-and-urban_exam.qmd,unit09_rural-and-urban_exam,0720965b1c8641e9b730a6a023442e15,https://vg09.met.vgwort.de/na/0720965b1c8641e9b730a6a023442e15,28
track_e_kl08/units/unit10_a-novella-in-class.qmd,unit10_a-novella-in-class,0726b45db10346e9a6250b2ecff1b1e5,https://vg09.met.vgwort.de/na/0726b45db10346e9a6250b2ecff1b1e5,142
track_e_kl08/units/unit10_a-novella-in-class_exam.qmd,unit10_a-novella-in-class_exam,072f3387b20d48158ce982f97f8e8628,https://vg09.met.vgwort.de/na/072f3387b20d48158ce982f97f8e8628,28
track_e_kl08/units/unit11_public-speaking.qmd,unit11_public-speaking,0747aeef3cc74895b2b4b6c249081a72,https://vg09.met.vgwort.de/na/0747aeef3cc74895b2b4b6c249081a72,135
track_e_kl08/units/unit11_public-speaking_exam.qmd,unit11_public-speaking_exam,07487022de134bca9f3ff9d59cb75046,https://vg09.met.vgwort.de/na/07487022de134bca9f3ff9d59cb75046,28
track_e_kl08/units/unit12_school-magazine-issue.qmd,unit12_school-magazine-issue,074b2f8dfe7e4a45b581c0e39bced83f,https://vg09.met.vgwort.de/na/074b2f8dfe7e4a45b581c0e39bced83f,143
track_e_kl08/units/unit12_school-magazine-issue_exam.qmd,unit12_school-magazine-issue_exam,075976059ca24436ad35d4acb5ff3409,https://vg09.met.vgwort.de/na/075976059ca24436ad35d4acb5ff3409,28
track_e_kl09/index.qmd,index,076ec137517948178f15bad235ef084f,https://vg09.met.vgwort.de/na/076ec137517948178f15bad235ef084f,133
track_e_kl09/schedule.qmd,schedule,07791e58108a499888f4a8c440652a26,https://vg09.met.vgwort.de/na/07791e58108a499888f4a8c440652a26,30
track_e_kl09/units/unit01_future-careers.qmd,unit01_future-careers,077a7cae83364cddab22bc82d802e6d8,https://vg09.met.vgwort.de/na/077a7cae83364cddab22bc82d802e6d8,138
track_e_kl09/units/unit01_future-careers_exam.qmd,unit01_future-careers_exam,077c5c46673c4f2aabf6bf00cd362ffb,https://vg09.met.vgwort.de/na/077c5c46673c4f2aabf6bf00cd362ffb,28
track_e_kl09/units/unit02_money-and-choices.qmd,unit02_money-and-choices,0783ad6e0e4d43dfb2745af4c69b5b68,https://vg09.met.vgwort.de/na/0783ad6e0e4d43dfb2745af4c69b5b68,135
track_e_kl09/units/unit02_money-and-choices_exam.qmd,unit02_money-and-choices_exam,07a6b9feebeb486ab9f11a1224f9ed32,https://vg09.met.vgwort.de/na/07a6b9feebeb486ab9f11a1224f9ed32,28
track_e_kl09/units/unit03_the-environment-locally.qmd,unit03_the-environment-locally,07d7ee65c1634652b37fca1adf906e19,https://vg09.met.vgwort.de/na/07d7ee65c1634652b37fca1adf906e19,138
track_e_kl09/units/unit03_the-environment-locally_exam.qmd,unit03_the-environment-locally_exam,07e4ecf1f7f94abf985dd8138474072d,https://vg09.met.vgwort.de/na/07e4ecf1f7f94abf985dd8138474072d,28
track_e_kl09/units/unit04_canada-perspectives.qmd,unit04_canada-perspectives,07eedda069554b26b71da506362369e5,https://vg09.met.vgwort.de/na/07eedda069554b26b71da506362369e5,138
track_e_kl09/units/unit04_canada-perspectives_exam.qmd,unit04_canada-perspectives_exam,080f979f34c44f0ea6ddc9ae3972a41c,https://vg09.met.vgwort.de/na/080f979f34c44f0ea6ddc9ae3972a41c,28
track_e_kl09/units/unit05_media-literacy.qmd,unit05_media-literacy,081395b6189d4a5098285e468a4e9cfd,https://vg09.met.vgwort.de/na/081395b6189d4a5098285e468a4e9cfd,140
track_e_kl09/units/unit05_media-literacy_exam.qmd,unit05_media-literacy_exam,0846b801f40f46448db4bf4acd241668,https://vg09.met.vgwort.de/na/0846b801f40f46448db4bf4acd241668,28
track_e_kl09/units/unit06_interview-and-portrait.qmd,unit06_interview-and-portrait,084c05fffaf8441cb9d33180e0bb0764,https://vg09.met.vgwort.de/na/084c05fffaf8441cb9d33180e0bb0764,144
track_e_kl09/units/unit06_interview-and-portrait_exam.qmd,unit06_interview-and-portrait_exam,085bcc8013c744c9aeb41d56b9365dec,https://vg09.met.vgwort.de/na/085bcc8013c744c9aeb41d56b9365dec,28
track_e_kl09/units/unit07_mediation-news-article.qmd,unit07_mediation-news-article,085d344d91c64c1fbb795c6051d37eff,https://vg09.met.vgwort.de/na/085d344d91c64c1fbb795c6051d37eff,140
track_e_kl09/units/unit07_mediation-news-article_exam.qmd,unit07_mediation-news-article_exam,0866584d1d7348e88354fd765c70af50,https://vg09.met.vgwort.de/na/0866584d1d7348e88354fd765c70af50,28
track_e_kl09/units/unit08_inequality-and-voice.qmd,unit08_inequality-and-voice,0879aac216fa46b6b6da31678286aa93,https://vg09.met.vgwort.de/na/0879aac216fa46b6b6da31678286aa93,140
track_e_kl09/units/unit08_inequality-and-voice_exam.qmd,unit08_inequality-and-voice_exam,08920dfb176b4fcaad32e36a547d2ed8,https://vg09.met.vgwort.de/na/08920dfb176b4fcaad32e36a547d2ed8,28
track_e_kl09/units/unit09_short-fiction.qmd,unit09_short-fiction,089398916e434e2b83e7c55b55d8be98,https://vg09.met.vgwort.de/na/089398916e434e2b83e7c55b55d8be98,138
track_e_kl09/units/unit09_short-fiction_exam.qmd,unit09_short-fiction_exam,08a949e63f304f69bd3cd1c9d390a078,https://vg09.met.vgwort.de/na/08a949e63f304f69bd3cd1c9d390a078,28
track_e_kl09/units/unit10_application-letter.qmd,unit10_application-letter,08aa9d2aab534b099d2c25811f3c5cdd,https://vg09.met.vgwort.de/na/08aa9d2aab534b099d2c25811f3c5cdd,149
track_e_kl09/units/unit10_application-letter_exam.qmd,unit10_application-letter_exam,08af4110b6af493d8a2a744e351f0e7d,https://vg09.met.vgwort.de/na/08af4110b6af493d8a2a744e351f0e7d,28
track_e_kl09/units/unit11_debate-and-discussion.qmd,unit11_debate-and-discussion,08bdf72754dc4ad390a2f3b6d4ed36f8,https://vg09.met.vgwort.de/na/08bdf72754dc4ad390a2f3b6d4ed36f8,137
track_e_kl09/units/unit11_debate-and-discussion_exam.qmd,unit11_debate-and-discussion_exam,08d8f221a538469eacb398346a51ae53,https://vg09.met.vgwort.de/na/08d8f221a538469eacb398346a51ae53,28
track_e_kl09/units/unit12_year-review-portfolio.qmd,unit12_year-review-portfolio,08f329d19cf54630a9a186fef27049d3,https://vg09.met.vgwort.de/na/08f329d19cf54630a9a186fef27049d3,134
track_e_kl09/units/unit12_year-review-portfolio_exam.qmd,unit12_year-review-portfolio_exam,08f8a4d4fb9941fc9c1a4d7f9c9ee88d,https://vg09.met.vgwort.de/na/08f8a4d4fb9941fc9c1a4d7f9c9ee88d,28
track_e_kl10/index.qmd,index,08fb07458c0943d799d95537a9f13f42,https://vg09.met.vgwort.de/na/08fb07458c0943d799d95537a9f13f42,133
track_e_kl10/schedule.qmd,schedule,08fc221574af428f96a1c00cbf34a9fe,https://vg09.met.vgwort.de/na/08fc221574af428f96a1c00cbf34a9fe,30
track_e_kl10/units/unit01_identity-in-a-global-world.qmd,unit01_identity-in-a-global-world,0909c490cfd24eacbbea8bc9a4679f53,https://vg09.met.vgwort.de/na/0909c490cfd24eacbbea8bc9a4679f53,141
